,areaType,areaCode,areaName,date,age,newCasesBySpecimenDate,newCasesBySpecimenDateRollingSum,newCasesBySpecimenDateRollingRate
2211286,overview,K02000001,United Kingdom,2020-11-10,0_4,478,2945,76.3
2211287,overview,K02000001,United Kingdom,2020-11-10,5_9,581,3074,74.1
2211288,overview,K02000001,United Kingdom,2020-11-10,10_14,999,5559,140.6
2211289,overview,K02000001,United Kingdom,2020-11-10,15_19,1610,10125,276.9
2211290,overview,K02000001,United Kingdom,2020-11-10,20_24,2319,14758,355.4
2211291,overview,K02000001,United Kingdom,2020-11-10,25_29,2256,14175,314.0
2211292,overview,K02000001,United Kingdom,2020-11-10,30_34,2181,13534,300.9
2211293,overview,K02000001,United Kingdom,2020-11-10,35_39,1906,12133,276.0
2211294,overview,K02000001,United Kingdom,2020-11-10,40_44,1794,11225,279.3
2211295,overview,K02000001,United Kingdom,2020-11-10,45_49,1884,11405,259.1
2211296,overview,K02000001,United Kingdom,2020-11-10,50_54,1950,12411,266.3
2211297,overview,K02000001,United Kingdom,2020-11-10,55_59,1801,11160,253.3
2211298,overview,K02000001,United Kingdom,2020-11-10,60_64,1308,7974,212.3
2211299,overview,K02000001,United Kingdom,2020-11-10,65_69,849,5005,148.6
2211300,overview,K02000001,United Kingdom,2020-11-10,70_74,701,3957,119.2
2211301,overview,K02000001,United Kingdom,2020-11-10,75_79,532,3104,133.5
2211302,overview,K02000001,United Kingdom,2020-11-10,80_84,491,2608,152.0
2211303,overview,K02000001,United Kingdom,2020-11-10,85_89,417,2232,214.2
2211304,overview,K02000001,United Kingdom,2020-11-10,90+,371,1988,328.5
2211305,overview,K02000001,United Kingdom,2020-11-10,unassigned,53,201,
2211306,overview,K02000001,United Kingdom,2020-11-10,60+,4669,26868,166.6
2211307,overview,K02000001,United Kingdom,2020-11-10,0_59,19812,122705,242.2
2211308,overview,K02000001,United Kingdom,2020-11-11,0_4,482,3029,78.5
2211309,overview,K02000001,United Kingdom,2020-11-11,5_9,560,3254,78.4
2211310,overview,K02000001,United Kingdom,2020-11-11,10_14,1113,5914,149.6
2211311,overview,K02000001,United Kingdom,2020-11-11,15_19,1697,10464,286.1
2211312,overview,K02000001,United Kingdom,2020-11-11,20_24,2289,15040,362.1
2211313,overview,K02000001,United Kingdom,2020-11-11,25_29,2313,14456,320.2
2211314,overview,K02000001,United Kingdom,2020-11-11,30_34,2124,13724,305.2
2211315,overview,K02000001,United Kingdom,2020-11-11,35_39,1984,12478,283.9
2211316,overview,K02000001,United Kingdom,2020-11-11,40_44,1765,11438,284.6
2211317,overview,K02000001,United Kingdom,2020-11-11,45_49,1882,11725,266.3
2211318,overview,K02000001,United Kingdom,2020-11-11,50_54,2062,12803,274.7
2211319,overview,K02000001,United Kingdom,2020-11-11,55_59,1854,11436,259.6
2211320,overview,K02000001,United Kingdom,2020-11-11,60_64,1337,8181,217.9
2211321,overview,K02000001,United Kingdom,2020-11-11,65_69,795,5107,151.6
2211322,overview,K02000001,United Kingdom,2020-11-11,70_74,668,4102,123.6
2211323,overview,K02000001,United Kingdom,2020-11-11,75_79,495,3169,136.3
2211324,overview,K02000001,United Kingdom,2020-11-11,80_84,461,2710,158.0
2211325,overview,K02000001,United Kingdom,2020-11-11,85_89,395,2278,218.6
2211326,overview,K02000001,United Kingdom,2020-11-11,90+,337,2003,331.0
2211327,overview,K02000001,United Kingdom,2020-11-11,unassigned,40,223,
2211328,overview,K02000001,United Kingdom,2020-11-11,60+,4488,27550,170.8
2211329,overview,K02000001,United Kingdom,2020-11-11,0_59,20165,125984,248.7
2211330,overview,K02000001,United Kingdom,2020-11-12,0_4,414,3000,77.8
2211331,overview,K02000001,United Kingdom,2020-11-12,5_9,595,3451,83.2
2211332,overview,K02000001,United Kingdom,2020-11-12,10_14,990,6092,154.1
2211333,overview,K02000001,United Kingdom,2020-11-12,15_19,1612,10600,289.9
2211334,overview,K02000001,United Kingdom,2020-11-12,20_24,1994,14873,358.1
2211335,overview,K02000001,United Kingdom,2020-11-12,25_29,2084,14581,323.0
2211336,overview,K02000001,United Kingdom,2020-11-12,30_34,1963,13779,306.4
2211337,overview,K02000001,United Kingdom,2020-11-12,35_39,1758,12545,285.4
2211338,overview,K02000001,United Kingdom,2020-11-12,40_44,1665,11579,288.1
2211339,overview,K02000001,United Kingdom,2020-11-12,45_49,1704,11847,269.1
2211340,overview,K02000001,United Kingdom,2020-11-12,50_54,1747,12866,276.0
2211341,overview,K02000001,United Kingdom,2020-11-12,55_59,1567,11427,259.4
2211342,overview,K02000001,United Kingdom,2020-11-12,60_64,1069,8120,216.2
2211343,overview,K02000001,United Kingdom,2020-11-12,65_69,693,5145,152.8
2211344,overview,K02000001,United Kingdom,2020-11-12,70_74,564,4139,124.7
2211345,overview,K02000001,United Kingdom,2020-11-12,75_79,452,3213,138.2
2211346,overview,K02000001,United Kingdom,2020-11-12,80_84,420,2756,160.7
2211347,overview,K02000001,United Kingdom,2020-11-12,85_89,348,2334,224.0
2211348,overview,K02000001,United Kingdom,2020-11-12,90+,304,2055,339.6
2211349,overview,K02000001,United Kingdom,2020-11-12,unassigned,21,208,
2211350,overview,K02000001,United Kingdom,2020-11-12,60+,3850,27762,172.1
2211351,overview,K02000001,United Kingdom,2020-11-12,0_59,18114,126848,250.4
2211352,overview,K02000001,United Kingdom,2020-11-13,0_4,469,3076,79.7
2211353,overview,K02000001,United Kingdom,2020-11-13,5_9,587,3608,86.9
2211354,overview,K02000001,United Kingdom,2020-11-13,10_14,1032,6350,160.6
2211355,overview,K02000001,United Kingdom,2020-11-13,15_19,1556,10747,293.9
2211356,overview,K02000001,United Kingdom,2020-11-13,20_24,1806,14615,351.9
2211357,overview,K02000001,United Kingdom,2020-11-13,25_29,1907,14487,320.9
2211358,overview,K02000001,United Kingdom,2020-11-13,30_34,1837,13810,307.1
2211359,overview,K02000001,United Kingdom,2020-11-13,35_39,1771,12590,286.4
2211360,overview,K02000001,United Kingdom,2020-11-13,40_44,1618,11596,288.5
2211361,overview,K02000001,United Kingdom,2020-11-13,45_49,1709,12015,272.9
2211362,overview,K02000001,United Kingdom,2020-11-13,50_54,1753,12831,275.3
2211363,overview,K02000001,United Kingdom,2020-11-13,55_59,1609,11575,262.7
2211364,overview,K02000001,United Kingdom,2020-11-13,60_64,1066,8103,215.8
2211365,overview,K02000001,United Kingdom,2020-11-13,65_69,682,5141,152.6
2211366,overview,K02000001,United Kingdom,2020-11-13,70_74,623,4194,126.4
2211367,overview,K02000001,United Kingdom,2020-11-13,75_79,487,3198,137.5
2211368,overview,K02000001,United Kingdom,2020-11-13,80_84,436,2822,164.5
2211369,overview,K02000001,United Kingdom,2020-11-13,85_89,362,2388,229.2
2211370,overview,K02000001,United Kingdom,2020-11-13,90+,318,2085,344.5
2211371,overview,K02000001,United Kingdom,2020-11-13,unassigned,29,213,
2211372,overview,K02000001,United Kingdom,2020-11-13,60+,3974,27931,173.2
2211373,overview,K02000001,United Kingdom,2020-11-13,0_59,17683,127513,251.7
2211374,overview,K02000001,United Kingdom,2020-11-14,0_4,345,3095,80.2
2211375,overview,K02000001,United Kingdom,2020-11-14,5_9,390,3680,88.7
2211376,overview,K02000001,United Kingdom,2020-11-14,10_14,827,6620,167.4
2211377,overview,K02000001,United Kingdom,2020-11-14,15_19,1139,10744,293.8
2211378,overview,K02000001,United Kingdom,2020-11-14,20_24,1389,14256,343.3
2211379,overview,K02000001,United Kingdom,2020-11-14,25_29,1415,14324,317.3
2211380,overview,K02000001,United Kingdom,2020-11-14,30_34,1374,13675,304.1
2211381,overview,K02000001,United Kingdom,2020-11-14,35_39,1354,12519,284.8
2211382,overview,K02000001,United Kingdom,2020-11-14,40_44,1226,11495,286.0
2211383,overview,K02000001,United Kingdom,2020-11-14,45_49,1310,12017,273.0
2211384,overview,K02000001,United Kingdom,2020-11-14,50_54,1322,12806,274.7
2211385,overview,K02000001,United Kingdom,2020-11-14,55_59,1188,11530,261.7
2211386,overview,K02000001,United Kingdom,2020-11-14,60_64,821,8055,214.5
2211387,overview,K02000001,United Kingdom,2020-11-14,65_69,504,5122,152.1
2211388,overview,K02000001,United Kingdom,2020-11-14,70_74,393,4174,125.8
2211389,overview,K02000001,United Kingdom,2020-11-14,75_79,331,3208,138.0
2211390,overview,K02000001,United Kingdom,2020-11-14,80_84,319,2861,166.8
2211391,overview,K02000001,United Kingdom,2020-11-14,85_89,212,2374,227.8
2211392,overview,K02000001,United Kingdom,2020-11-14,90+,154,2079,343.5
2211393,overview,K02000001,United Kingdom,2020-11-14,unassigned,26,228,
2211394,overview,K02000001,United Kingdom,2020-11-14,60+,2734,27873,172.8
2211395,overview,K02000001,United Kingdom,2020-11-14,0_59,13305,126989,250.6
2211396,overview,K02000001,United Kingdom,2020-11-15,0_4,338,3051,79.1
2211397,overview,K02000001,United Kingdom,2020-11-15,5_9,383,3698,89.1
2211398,overview,K02000001,United Kingdom,2020-11-15,10_14,701,6759,170.9
2211399,overview,K02000001,United Kingdom,2020-11-15,15_19,1027,10533,288.0
2211400,overview,K02000001,United Kingdom,2020-11-15,20_24,1102,13590,327.2
2211401,overview,K02000001,United Kingdom,2020-11-15,25_29,1220,13791,305.5
2211402,overview,K02000001,United Kingdom,2020-11-15,30_34,1185,13196,293.4
2211403,overview,K02000001,United Kingdom,2020-11-15,35_39,1155,12122,275.8
2211404,overview,K02000001,United Kingdom,2020-11-15,40_44,1153,11311,281.4
2211405,overview,K02000001,United Kingdom,2020-11-15,45_49,1151,11813,268.3
2211406,overview,K02000001,United Kingdom,2020-11-15,50_54,1182,12423,266.5
2211407,overview,K02000001,United Kingdom,2020-11-15,55_59,1083,11248,255.3
2211408,overview,K02000001,United Kingdom,2020-11-15,60_64,712,7810,208.0
2211409,overview,K02000001,United Kingdom,2020-11-15,65_69,455,4986,148.0
2211410,overview,K02000001,United Kingdom,2020-11-15,70_74,368,4071,122.7
2211411,overview,K02000001,United Kingdom,2020-11-15,75_79,301,3183,136.9
2211412,overview,K02000001,United Kingdom,2020-11-15,80_84,274,2862,166.8
2211413,overview,K02000001,United Kingdom,2020-11-15,85_89,238,2380,228.4
2211414,overview,K02000001,United Kingdom,2020-11-15,90+,191,2069,341.9
2211415,overview,K02000001,United Kingdom,2020-11-15,unassigned,6,221,
2211416,overview,K02000001,United Kingdom,2020-11-15,60+,2539,27361,169.6
2211417,overview,K02000001,United Kingdom,2020-11-15,0_59,11686,123756,244.3
2211418,overview,K02000001,United Kingdom,2020-11-16,0_4,516,3042,78.9
2211419,overview,K02000001,United Kingdom,2020-11-16,5_9,700,3796,91.5
2211420,overview,K02000001,United Kingdom,2020-11-16,10_14,1424,7086,179.2
2211421,overview,K02000001,United Kingdom,2020-11-16,15_19,1613,10254,280.4
2211422,overview,K02000001,United Kingdom,2020-11-16,20_24,1806,12705,305.9
2211423,overview,K02000001,United Kingdom,2020-11-16,25_29,1890,13085,289.9
2211424,overview,K02000001,United Kingdom,2020-11-16,30_34,1947,12611,280.4
2211425,overview,K02000001,United Kingdom,2020-11-16,35_39,1880,11808,268.6
2211426,overview,K02000001,United Kingdom,2020-11-16,40_44,1834,11055,275.0
2211427,overview,K02000001,United Kingdom,2020-11-16,45_49,1899,11539,262.1
2211428,overview,K02000001,United Kingdom,2020-11-16,50_54,1976,11992,257.3
2211429,overview,K02000001,United Kingdom,2020-11-16,55_59,1707,10809,245.3
2211430,overview,K02000001,United Kingdom,2020-11-16,60_64,1259,7572,201.6
2211431,overview,K02000001,United Kingdom,2020-11-16,65_69,761,4739,140.7
2211432,overview,K02000001,United Kingdom,2020-11-16,70_74,652,3969,119.6
2211433,overview,K02000001,United Kingdom,2020-11-16,75_79,496,3094,133.1
2211434,overview,K02000001,United Kingdom,2020-11-16,80_84,436,2837,165.4
2211435,overview,K02000001,United Kingdom,2020-11-16,85_89,390,2362,226.7
2211436,overview,K02000001,United Kingdom,2020-11-16,90+,389,2064,341.1
2211437,overview,K02000001,United Kingdom,2020-11-16,unassigned,144,319,
2211438,overview,K02000001,United Kingdom,2020-11-16,60+,4383,26637,165.1
2211439,overview,K02000001,United Kingdom,2020-11-16,0_59,19336,120101,237.0
2211440,overview,K02000001,United Kingdom,2020-11-17,0_4,383,2947,76.4
2211441,overview,K02000001,United Kingdom,2020-11-17,5_9,631,3846,92.7
2211442,overview,K02000001,United Kingdom,2020-11-17,10_14,1263,7350,185.9
2211443,overview,K02000001,United Kingdom,2020-11-17,15_19,1533,10177,278.3
2211444,overview,K02000001,United Kingdom,2020-11-17,20_24,1521,11907,286.7
2211445,overview,K02000001,United Kingdom,2020-11-17,25_29,1629,12458,276.0
2211446,overview,K02000001,United Kingdom,2020-11-17,30_34,1706,12136,269.9
2211447,overview,K02000001,United Kingdom,2020-11-17,35_39,1626,11528,262.3
2211448,overview,K02000001,United Kingdom,2020-11-17,40_44,1528,10789,268.4
2211449,overview,K02000001,United Kingdom,2020-11-17,45_49,1612,11267,255.9
2211450,overview,K02000001,United Kingdom,2020-11-17,50_54,1598,11640,249.7
2211451,overview,K02000001,United Kingdom,2020-11-17,55_59,1429,10437,236.9
2211452,overview,K02000001,United Kingdom,2020-11-17,60_64,1035,7299,194.4
2211453,overview,K02000001,United Kingdom,2020-11-17,65_69,614,4504,133.7
2211454,overview,K02000001,United Kingdom,2020-11-17,70_74,513,3781,113.9
2211455,overview,K02000001,United Kingdom,2020-11-17,75_79,403,2965,127.5
2211456,overview,K02000001,United Kingdom,2020-11-17,80_84,441,2787,162.5
2211457,overview,K02000001,United Kingdom,2020-11-17,85_89,385,2330,223.6
2211458,overview,K02000001,United Kingdom,2020-11-17,90+,383,2076,343.0
2211459,overview,K02000001,United Kingdom,2020-11-17,unassigned,112,378,
2211460,overview,K02000001,United Kingdom,2020-11-17,60+,3774,25742,159.6
2211461,overview,K02000001,United Kingdom,2020-11-17,0_59,16571,116860,230.6
2211462,overview,K02000001,United Kingdom,2020-11-18,0_4,412,2877,74.6
2211463,overview,K02000001,United Kingdom,2020-11-18,5_9,594,3880,93.5
2211464,overview,K02000001,United Kingdom,2020-11-18,10_14,1244,7481,189.2
2211465,overview,K02000001,United Kingdom,2020-11-18,15_19,1284,9764,267.0
2211466,overview,K02000001,United Kingdom,2020-11-18,20_24,1401,11019,265.3
2211467,overview,K02000001,United Kingdom,2020-11-18,25_29,1467,11612,257.2
2211468,overview,K02000001,United Kingdom,2020-11-18,30_34,1584,11596,257.9
2211469,overview,K02000001,United Kingdom,2020-11-18,35_39,1447,10991,250.0
2211470,overview,K02000001,United Kingdom,2020-11-18,40_44,1437,10461,260.3
2211471,overview,K02000001,United Kingdom,2020-11-18,45_49,1447,10832,246.1
2211472,overview,K02000001,United Kingdom,2020-11-18,50_54,1409,10987,235.7
2211473,overview,K02000001,United Kingdom,2020-11-18,55_59,1224,9807,222.6
2211474,overview,K02000001,United Kingdom,2020-11-18,60_64,834,6796,181.0
2211475,overview,K02000001,United Kingdom,2020-11-18,65_69,530,4239,125.9
2211476,overview,K02000001,United Kingdom,2020-11-18,70_74,468,3581,107.9
2211477,overview,K02000001,United Kingdom,2020-11-18,75_79,380,2850,122.6
2211478,overview,K02000001,United Kingdom,2020-11-18,80_84,352,2678,156.1
2211479,overview,K02000001,United Kingdom,2020-11-18,85_89,310,2245,215.4
2211480,overview,K02000001,United Kingdom,2020-11-18,90+,301,2040,337.1
2211481,overview,K02000001,United Kingdom,2020-11-18,unassigned,105,443,
2211482,overview,K02000001,United Kingdom,2020-11-18,60+,3175,24429,151.4
2211483,overview,K02000001,United Kingdom,2020-11-18,0_59,15055,111750,220.6
2211484,overview,K02000001,United Kingdom,2020-11-19,0_4,364,2827,73.3
2211485,overview,K02000001,United Kingdom,2020-11-19,5_9,536,3821,92.1
2211486,overview,K02000001,United Kingdom,2020-11-19,10_14,1043,7534,190.5
2211487,overview,K02000001,United Kingdom,2020-11-19,15_19,1142,9294,254.1
2211488,overview,K02000001,United Kingdom,2020-11-19,20_24,1168,10193,245.4
2211489,overview,K02000001,United Kingdom,2020-11-19,25_29,1228,10756,238.3
2211490,overview,K02000001,United Kingdom,2020-11-19,30_34,1331,10964,243.8
2211491,overview,K02000001,United Kingdom,2020-11-19,35_39,1233,10466,238.1
2211492,overview,K02000001,United Kingdom,2020-11-19,40_44,1195,9991,248.6
2211493,overview,K02000001,United Kingdom,2020-11-19,45_49,1251,10379,235.8
2211494,overview,K02000001,United Kingdom,2020-11-19,50_54,1150,10390,222.9
2211495,overview,K02000001,United Kingdom,2020-11-19,55_59,1004,9244,209.8
2211496,overview,K02000001,United Kingdom,2020-11-19,60_64,710,6437,171.4
2211497,overview,K02000001,United Kingdom,2020-11-19,65_69,432,3978,118.1
2211498,overview,K02000001,United Kingdom,2020-11-19,70_74,408,3425,103.2
2211499,overview,K02000001,United Kingdom,2020-11-19,75_79,329,2727,117.3
2211500,overview,K02000001,United Kingdom,2020-11-19,80_84,314,2572,149.9
2211501,overview,K02000001,United Kingdom,2020-11-19,85_89,284,2181,209.3
2211502,overview,K02000001,United Kingdom,2020-11-19,90+,261,1997,330.0
2211503,overview,K02000001,United Kingdom,2020-11-19,unassigned,124,546,
2211504,overview,K02000001,United Kingdom,2020-11-19,60+,2738,23317,144.6
2211505,overview,K02000001,United Kingdom,2020-11-19,0_59,12769,106405,210.0
2211506,overview,K02000001,United Kingdom,2020-11-20,0_4,331,2689,69.7
2211507,overview,K02000001,United Kingdom,2020-11-20,5_9,515,3749,90.3
2211508,overview,K02000001,United Kingdom,2020-11-20,10_14,983,7485,189.3
2211509,overview,K02000001,United Kingdom,2020-11-20,15_19,1013,8751,239.3
2211510,overview,K02000001,United Kingdom,2020-11-20,20_24,1075,9462,227.8
2211511,overview,K02000001,United Kingdom,2020-11-20,25_29,1238,10087,223.4
2211512,overview,K02000001,United Kingdom,2020-11-20,30_34,1237,10364,230.5
2211513,overview,K02000001,United Kingdom,2020-11-20,35_39,1161,9856,224.2
2211514,overview,K02000001,United Kingdom,2020-11-20,40_44,1153,9526,237.0
2211515,overview,K02000001,United Kingdom,2020-11-20,45_49,1157,9827,223.2
2211516,overview,K02000001,United Kingdom,2020-11-20,50_54,1098,9735,208.9
2211517,overview,K02000001,United Kingdom,2020-11-20,55_59,948,8583,194.8
2211518,overview,K02000001,United Kingdom,2020-11-20,60_64,667,6038,160.8
2211519,overview,K02000001,United Kingdom,2020-11-20,65_69,451,3747,111.2
2211520,overview,K02000001,United Kingdom,2020-11-20,70_74,402,3204,96.5
2211521,overview,K02000001,United Kingdom,2020-11-20,75_79,327,2567,110.4
2211522,overview,K02000001,United Kingdom,2020-11-20,80_84,306,2442,142.4
2211523,overview,K02000001,United Kingdom,2020-11-20,85_89,295,2114,202.9
2211524,overview,K02000001,United Kingdom,2020-11-20,90+,271,1950,322.2
2211525,overview,K02000001,United Kingdom,2020-11-20,unassigned,63,580,
2211526,overview,K02000001,United Kingdom,2020-11-20,60+,2719,22062,136.8
2211527,overview,K02000001,United Kingdom,2020-11-20,0_59,11972,100694,198.7
2211528,overview,K02000001,United Kingdom,2020-11-21,0_4,219,2563,66.4
2211529,overview,K02000001,United Kingdom,2020-11-21,5_9,329,3688,88.9
2211530,overview,K02000001,United Kingdom,2020-11-21,10_14,717,7375,186.5
2211531,overview,K02000001,United Kingdom,2020-11-21,15_19,756,8368,228.8
2211532,overview,K02000001,United Kingdom,2020-11-21,20_24,751,8824,212.5
2211533,overview,K02000001,United Kingdom,2020-11-21,25_29,840,9512,210.7
2211534,overview,K02000001,United Kingdom,2020-11-21,30_34,881,9871,219.5
2211535,overview,K02000001,United Kingdom,2020-11-21,35_39,893,9395,213.7
2211536,overview,K02000001,United Kingdom,2020-11-21,40_44,847,9147,227.6
2211537,overview,K02000001,United Kingdom,2020-11-21,45_49,826,9343,212.2
2211538,overview,K02000001,United Kingdom,2020-11-21,50_54,900,9313,199.8
2211539,overview,K02000001,United Kingdom,2020-11-21,55_59,706,8101,183.9
2211540,overview,K02000001,United Kingdom,2020-11-21,60_64,484,5701,151.8
2211541,overview,K02000001,United Kingdom,2020-11-21,65_69,306,3549,105.4
2211542,overview,K02000001,United Kingdom,2020-11-21,70_74,282,3093,93.2
2211543,overview,K02000001,United Kingdom,2020-11-21,75_79,222,2458,105.7
2211544,overview,K02000001,United Kingdom,2020-11-21,80_84,237,2360,137.6
2211545,overview,K02000001,United Kingdom,2020-11-21,85_89,212,2114,202.9
2211546,overview,K02000001,United Kingdom,2020-11-21,90+,165,1961,324.0
2211547,overview,K02000001,United Kingdom,2020-11-21,unassigned,40,594,
2211548,overview,K02000001,United Kingdom,2020-11-21,60+,1908,21236,131.7
2211549,overview,K02000001,United Kingdom,2020-11-21,0_59,8705,96094,189.7
2211550,overview,K02000001,United Kingdom,2020-11-22,0_4,260,2485,64.4
2211551,overview,K02000001,United Kingdom,2020-11-22,5_9,337,3642,87.8
2211552,overview,K02000001,United Kingdom,2020-11-22,10_14,643,7317,185.1
2211553,overview,K02000001,United Kingdom,2020-11-22,15_19,710,8051,220.2
2211554,overview,K02000001,United Kingdom,2020-11-22,20_24,715,8437,203.2
2211555,overview,K02000001,United Kingdom,2020-11-22,25_29,805,9097,201.5
2211556,overview,K02000001,United Kingdom,2020-11-22,30_34,828,9514,211.6
2211557,overview,K02000001,United Kingdom,2020-11-22,35_39,881,9121,207.5
2211558,overview,K02000001,United Kingdom,2020-11-22,40_44,830,8824,219.5
2211559,overview,K02000001,United Kingdom,2020-11-22,45_49,820,9012,204.7
2211560,overview,K02000001,United Kingdom,2020-11-22,50_54,856,8987,192.8
2211561,overview,K02000001,United Kingdom,2020-11-22,55_59,618,7636,173.3
2211562,overview,K02000001,United Kingdom,2020-11-22,60_64,460,5449,145.1
2211563,overview,K02000001,United Kingdom,2020-11-22,65_69,285,3379,100.3
2211564,overview,K02000001,United Kingdom,2020-11-22,70_74,232,2957,89.1
2211565,overview,K02000001,United Kingdom,2020-11-22,75_79,213,2370,101.9
2211566,overview,K02000001,United Kingdom,2020-11-22,80_84,198,2284,133.2
2211567,overview,K02000001,United Kingdom,2020-11-22,85_89,178,2054,197.1
2211568,overview,K02000001,United Kingdom,2020-11-22,90+,149,1919,317.1
2211569,overview,K02000001,United Kingdom,2020-11-22,unassigned,24,612,
2211570,overview,K02000001,United Kingdom,2020-11-22,60+,1715,20412,126.5
2211571,overview,K02000001,United Kingdom,2020-11-22,0_59,8327,92735,183.0
2211572,overview,K02000001,United Kingdom,2020-11-23,0_4,340,2309,59.9
2211573,overview,K02000001,United Kingdom,2020-11-23,5_9,571,3513,84.7
2211574,overview,K02000001,United Kingdom,2020-11-23,10_14,1138,7031,177.8
2211575,overview,K02000001,United Kingdom,2020-11-23,15_19,1190,7628,208.6
2211576,overview,K02000001,United Kingdom,2020-11-23,20_24,1155,7786,187.5
2211577,overview,K02000001,United Kingdom,2020-11-23,25_29,1318,8525,188.8
2211578,overview,K02000001,United Kingdom,2020-11-23,30_34,1356,8923,198.4
2211579,overview,K02000001,United Kingdom,2020-11-23,35_39,1297,8538,194.2
2211580,overview,K02000001,United Kingdom,2020-11-23,40_44,1349,8339,207.5
2211581,overview,K02000001,United Kingdom,2020-11-23,45_49,1266,8379,190.3
2211582,overview,K02000001,United Kingdom,2020-11-23,50_54,1210,8221,176.4
2211583,overview,K02000001,United Kingdom,2020-11-23,55_59,1071,7000,158.9
2211584,overview,K02000001,United Kingdom,2020-11-23,60_64,749,4939,131.5
2211585,overview,K02000001,United Kingdom,2020-11-23,65_69,463,3081,91.5
2211586,overview,K02000001,United Kingdom,2020-11-23,70_74,374,2679,80.7
2211587,overview,K02000001,United Kingdom,2020-11-23,75_79,332,2206,94.9
2211588,overview,K02000001,United Kingdom,2020-11-23,80_84,344,2192,127.8
2211589,overview,K02000001,United Kingdom,2020-11-23,85_89,324,1988,190.8
2211590,overview,K02000001,United Kingdom,2020-11-23,90+,318,1848,305.4
2211591,overview,K02000001,United Kingdom,2020-11-23,unassigned,42,510,
2211592,overview,K02000001,United Kingdom,2020-11-23,60+,2904,18933,117.4
2211593,overview,K02000001,United Kingdom,2020-11-23,0_59,13303,86702,171.1
2211594,overview,K02000001,United Kingdom,2020-11-24,0_4,303,2229,57.8
2211595,overview,K02000001,United Kingdom,2020-11-24,5_9,476,3358,80.9
2211596,overview,K02000001,United Kingdom,2020-11-24,10_14,953,6721,170.0
2211597,overview,K02000001,United Kingdom,2020-11-24,15_19,959,7054,192.9
2211598,overview,K02000001,United Kingdom,2020-11-24,20_24,966,7231,174.1
2211599,overview,K02000001,United Kingdom,2020-11-24,25_29,1129,8025,177.8
2211600,overview,K02000001,United Kingdom,2020-11-24,30_34,1204,8421,187.3
2211601,overview,K02000001,United Kingdom,2020-11-24,35_39,1145,8057,183.3
2211602,overview,K02000001,United Kingdom,2020-11-24,40_44,1094,7905,196.7
2211603,overview,K02000001,United Kingdom,2020-11-24,45_49,1155,7922,180.0
2211604,overview,K02000001,United Kingdom,2020-11-24,50_54,1014,7637,163.8
2211605,overview,K02000001,United Kingdom,2020-11-24,55_59,880,6451,146.4
2211606,overview,K02000001,United Kingdom,2020-11-24,60_64,662,4566,121.6
2211607,overview,K02000001,United Kingdom,2020-11-24,65_69,358,2825,83.9
2211608,overview,K02000001,United Kingdom,2020-11-24,70_74,351,2517,75.8
2211609,overview,K02000001,United Kingdom,2020-11-24,75_79,284,2087,89.8
2211610,overview,K02000001,United Kingdom,2020-11-24,80_84,356,2107,122.8
2211611,overview,K02000001,United Kingdom,2020-11-24,85_89,371,1974,189.4
2211612,overview,K02000001,United Kingdom,2020-11-24,90+,335,1800,297.4
2211613,overview,K02000001,United Kingdom,2020-11-24,unassigned,35,433,
2211614,overview,K02000001,United Kingdom,2020-11-24,60+,2717,17876,110.8
2211615,overview,K02000001,United Kingdom,2020-11-24,0_59,11313,81444,160.7
2211616,overview,K02000001,United Kingdom,2020-11-25,0_4,316,2133,55.3
2211617,overview,K02000001,United Kingdom,2020-11-25,5_9,518,3282,79.1
2211618,overview,K02000001,United Kingdom,2020-11-25,10_14,1063,6540,165.4
2211619,overview,K02000001,United Kingdom,2020-11-25,15_19,986,6756,184.7
2211620,overview,K02000001,United Kingdom,2020-11-25,20_24,1034,6864,165.3
2211621,overview,K02000001,United Kingdom,2020-11-25,25_29,1110,7668,169.9
2211622,overview,K02000001,United Kingdom,2020-11-25,30_34,1140,7977,177.4
2211623,overview,K02000001,United Kingdom,2020-11-25,35_39,1133,7743,176.2
2211624,overview,K02000001,United Kingdom,2020-11-25,40_44,1138,7606,189.2
2211625,overview,K02000001,United Kingdom,2020-11-25,45_49,1113,7588,172.4
2211626,overview,K02000001,United Kingdom,2020-11-25,50_54,1029,7257,155.7
2211627,overview,K02000001,United Kingdom,2020-11-25,55_59,888,6115,138.8
2211628,overview,K02000001,United Kingdom,2020-11-25,60_64,601,4333,115.4
2211629,overview,K02000001,United Kingdom,2020-11-25,65_69,380,2675,79.4
2211630,overview,K02000001,United Kingdom,2020-11-25,70_74,339,2388,72.0
2211631,overview,K02000001,United Kingdom,2020-11-25,75_79,294,2001,86.1
2211632,overview,K02000001,United Kingdom,2020-11-25,80_84,290,2045,119.2
2211633,overview,K02000001,United Kingdom,2020-11-25,85_89,276,1940,186.2
2211634,overview,K02000001,United Kingdom,2020-11-25,90+,252,1751,289.3
2211635,overview,K02000001,United Kingdom,2020-11-25,unassigned,35,363,
2211636,overview,K02000001,United Kingdom,2020-11-25,60+,2432,17133,106.2
2211637,overview,K02000001,United Kingdom,2020-11-25,0_59,11503,77892,153.7
2211638,overview,K02000001,United Kingdom,2020-11-26,0_4,308,2077,53.8
2211639,overview,K02000001,United Kingdom,2020-11-26,5_9,442,3188,76.8
2211640,overview,K02000001,United Kingdom,2020-11-26,10_14,909,6406,162.0
